Song Title,duration_ms,tempo,energy,loudness,danceability,speechiness,acousticness,instrumentalness,liveness,valence,explicit,popularity,chroma,spectral_contrast,zero_crossings
I Say a Little Prayer,247236.8333333333,[122.2826087],0.27755156,-65.58735,0.8208903368053156,21.478018,0.8743838759573831,0.00022790043,1.5793726,21.265069166255017,0.0,50.0,0.5668937,21.265069166255017,0.04644559770961851
(You Make Me Feel Like) A Natural Woman,29753.469387755104,[112.34714674],0.024251899,-67.03684,0.21319699059195446,18.721056,0.9016136041213262,0.005946158,1.0228132,21.417719803583733,0.0,50.0,0.41185993,21.417719803583733,0.03873173958638182
Think,29753.469387755104,[67.11647727],0.04734961,-71.16518,0.6213885098272691,20.295109,0.9141205960549721,0.0152095,1.000047,22.633584208997014,0.0,50.0,0.4221043,22.633584208997014,0.033673544044483465
Spanish Harlem,29753.469387755104,[123.046875],0.111736044,-65.69169,0.5136702029144626,21.554405,0.9051677133923102,0.023110403,1.1634429,22.43054810876485,0.0,50.0,0.35836983,22.43054810876485,0.04366113671836894
Rock Steady,2831298.9166666665,[104.16666667],0.21596158,-61.277344,0.12393129640976422,22.581032,0.8458222570456511,0.0003201987,1.4758976,21.76713143384041,0.0,50.0,0.48564157,21.76713143384041,0.07676587015258927
Until You Come Back to Me (That's What I'm Gonna Do),29753.469387755104,[97.50884434],0.08897529,-70.50492,0.09492168924639273,19.607115,0.8994043731531907,0.0011895595,0.9907655,23.89172080690344,0.0,50.0,0.31641686,23.89172080690344,0.04499408594283485
Bridge over Troubled Water,29753.469387755104,[83.35433468],0.026671976,-75.517685,0.16213610877612275,15.449397,0.9389999698017222,0.012219696,0.70286757,20.81114330658734,0.0,50.0,0.40530774,20.81114330658734,0.024161514730270218
Don't Play That Song (You Lied),29753.469387755104,[107.66601562],0.10945581,-68.26531,0.16418501781934614,19.018314,0.9150062037263534,0.0005758863,0.98502463,21.958730706941445,0.0,50.0,0.46000108,21.958730706941445,0.03727380255584821
Angel,133560.0,[125.],0.19910988,-62.66456,0.3032781456614272,23.662315,0.8740561496188395,0.0051863072,1.2206279,21.510049664807703,0.0,50.0,0.5224082,21.510049664807703,0.04424260007986423
Something He Can Feel,235706.6666666667,[67.77108434],0.13088371,-65.00438,0.2877621865125614,25.800474,0.8838996296184776,0.0021417218,1.0808971,22.819905559801413,0.0,50.0,0.45223734,22.819905559801413,0.05388901459441113
Jump to It,29753.469387755104,[126.04801829],0.21630453,-65.8477,1.081555025345078,21.04919,0.9067988498026704,0.0010927598,1.3389329,21.005839148016737,0.0,50.0,0.42114076,21.005839148016737,0.031189792459272267
Get It Right,332852.2448979592,[123.046875],0.26060173,-65.670074,0.4703053383843951,22.98415,0.8753601044643174,0.00035402464,1.2327386,21.14277785284914,0.0,50.0,0.5666535,21.14277785284914,0.05250877729381399
Freeway of Love,29753.469387755104,[139.67483108],0.026282035,-67.76047,0.2860845502392898,20.136637,0.8751666603401409,0.015630437,1.120238,24.149710967962786,0.0,50.0,0.29546592,24.149710967962786,0.052026936396449126
Who's Zoomin' Who?,29753.469387755104,[109.95678191],0.062496107,-66.41031,1.0775717940416605,25.11124,0.8516511423987593,0.0003466868,1.369049,21.985560905161798,0.0,50.0,0.42921266,21.985560905161798,0.06823114818066531
I Knew You Were Waiting (For Me),29753.469387755104,[107.66601562],0.18268424,-63.032135,1.0958980588105807,23.82271,0.824866690704768,0.006263524,1.4376723,21.46878725353126,0.0,50.0,0.48862746,21.46878725353126,0.09830062310994049
A Rose Is Still a Rose,273240.9791666666,[119.68085106],0.3315,-66.19652,0.09619756409387052,21.008362,0.9044014147220606,0.0004202447,1.2767607,22.51029412717286,0.0,50.0,0.44041443,22.51029412717286,0.039095374222098064
Today I Sing the Blues,29753.469387755104,[117.45383523],0.044836264,-70.37783,0.3970158960375873,19.201344,0.9119539026646479,0.0005812829,0.97176075,22.409927039233708,0.0,50.0,0.3323551,22.409927039233708,0.046556433518681106
Dr. Feelgood (Love Is a Serious Business),29753.469387755104,[143.5546875],0.08196404,-71.964424,0.3723883974196336,17.732595,0.9188686127290003,0.0070975875,0.9878884,22.685686847861213,0.0,50.0,0.44044214,22.685686847861213,0.03789797946541801
Baby I Love You,179490.2494331066,[90.66611842],0.22937691,-65.32157,0.1289309432174104,22.716114,0.8812842503342119,0.0009958218,1.276468,23.21452885129299,0.0,50.0,0.41651288,23.21452885129299,0.04738564238357051
You Send Me,29753.469387755104,[143.5546875],0.15297599,-63.187378,0.4793798901729703,20.110891,0.8363763261509531,0.00021677079,1.050118,22.382138128374912,0.0,50.0,0.45440167,22.382138128374912,0.09605998804994635
Call Me,227368.3541666667,[95.33898305],0.22254579,-67.306625,0.27371978958325927,25.996178,0.8842161416436586,0.008673441,1.3547641,22.312977409587422,0.0,50.0,0.54067457,22.312977409587422,0.04869795992754415
Spirit in the Dark,29753.469387755104,[126.04801829],0.26928088,-63.95797,0.35581111064114374,19.590921,0.8744801547749954,0.00017265351,1.2281945,21.683366686807904,0.0,50.0,0.45064664,21.683366686807904,0.0640135718466491
Day Dreaming,165511.83673469388,[139.67483108],0.21398716,-58.169884,0.2685759369217093,20.556084,0.8302928043446567,0.0010863506,1.4468095,21.40113646810783,0.0,50.0,0.5258839,21.40113646810783,0.06265180011924804
Border Song (Holy Moses),29753.469387755104,[135.99917763],0.101311274,-68.08089,0.2678680862379833,14.817181,0.9285378144764578,0.0005503485,0.9504589,22.537733446819743,0.0,50.0,0.43996674,22.537733446819743,0.030498548922056386
Oh Me Oh My (I'm a Fool for You Baby),29753.469387755104,[123.046875],0.022257263,-67.92481,0.18175835634714252,13.315783,0.9256626820009476,0.0007531346,0.8625039,23.70412750596745,0.0,50.0,0.42049623,23.70412750596745,0.03240689932689494
Ain't Nothing Like the Real Thing,29753.469387755104,[92.28515625],0.08817755,-62.404922,0.302079269991349,18.564875,0.8907004309700485,0.007991722,1.1173626,21.706832474789728,0.0,50.0,0.48187736,21.706832474789728,0.06002844234708809
Rolling in the Deep (The Aretha Version),205923.27083333334,[125.],0.2866214,-58.85099,0.31665755276700336,23.214783,0.8548450098289023,0.0022479366,1.3032652,21.804309632219866,0.0,50.0,0.46963507,21.804309632219866,0.06252055655438812
Superstition,374256.9791666667,[127.84090909],0.2608281,-69.317154,0.4958929591991594,28.540562,0.9045042491249817,0.0030518684,1.4513557,19.709771847144452,0.0,50.0,0.7107053,19.709771847144452,0.041840680437099396
Isn't She Lovely,29753.469387755104,[117.45383523],0.110195965,-62.024704,0.17758549517433483,18.034565,0.8104788329857113,0.00052255613,1.2498472,21.863052881324524,0.0,50.0,0.5120798,21.863052881324524,0.10449361647644133
Sir Duke,232760.0,[108.17307692],0.13418265,-60.79801,0.19128224624359574,19.573818,0.8117226249409704,0.0007343406,1.2104712,21.83386985480685,0.0,50.0,0.41716018,21.83386985480685,0.10113985435641863
You Are the Sunshine of My Life,182000.0,[110.29411765],0.03707234,-74.31959,0.19583878793712262,19.36746,0.9415795061133843,0.00036782885,0.79577947,23.604548386771583,0.0,50.0,0.37311155,23.604548386771583,0.03316231684981685
Living for the City,189521.27083333334,[108.17307692],0.26222557,-70.88147,0.13922958760875576,26.013344,0.9382616032378791,0.000223208,1.1367668,21.312240973077646,0.0,50.0,0.5724819,21.312240973077646,0.026879238818949634
I Wish,226464.21768707482,[147.65625],0.28616545,-60.10528,0.3121088779494621,22.661385,0.8357841654757963,0.0005098285,1.0375742,21.047453023188798,0.0,50.0,0.43994397,21.047453023188798,0.07898361001102225
Part-Time Lover,29753.469387755104,[87.59269068],0.06756285,-58.94866,0.24920659906569573,19.233273,0.8025962757358363,0.012781796,1.2876964,21.292921188770446,0.0,50.0,0.4739317,21.292921188770446,0.11332430982343186
For Once in My Life,29753.469387755104,[107.66601562],0.051108953,-65.37885,0.13037449170346588,21.86693,0.8742038918476626,0.0012385704,1.1383698,21.356640315078685,0.0,50.0,0.47357216,21.356640315078685,0.05979294702955809
My Cherie Amour,29753.469387755104,[99.38401442],0.11304732,-66.75628,0.32038835639864643,19.77708,0.9128988223365049,0.0011164593,0.9304788,22.747611981896057,0.0,50.0,0.3243548,22.747611981896057,0.044747920934542974
Uptight (Everything's Alright),172733.3333333333,[133.92857143],0.21305351,-59.358772,0.4958171272493107,15.35322,0.8687686674446763,0.0025589368,1.0955517,20.303374021859163,0.0,50.0,0.48034272,20.303374021859163,0.08342531840988035
Higher Ground,29753.469387755104,[101.33272059],0.06614666,-66.11058,0.20145683068150688,20.007652,0.8468731212274454,0.011887904,1.0942385,23.823015718992362,0.0,50.0,0.37764183,23.823015718992362,0.064704815383865
Master Blaster (Jammin'),175922.14583333334,[170.45454545],0.29776672,-62.79641,0.4578060349221764,23.907402,0.8707897690927034,0.0003962429,1.2484188,20.81764368865042,0.0,50.0,0.47752187,20.81764368865042,0.05417145344715104
That Girl,197721.8958333333,[102.27272727],0.24307568,-60.643547,0.125485601386175,22.723722,0.8478800501838173,0.02909956,1.3120726,21.348874241801887,0.0,50.0,0.397632,21.348874241801887,0.07793290470801213
Do I Do,123154.02083333333,[104.16666667],0.23210631,-68.41273,0.1243296095622104,21.777348,0.9331074553663103,1.9971365e-05,1.3546075,20.428652724903387,0.0,50.0,0.57200396,20.428652724903387,0.020768370500827808
Ribbon in the Sky,163160.83333333334,[110.29411765],0.24016777,-66.46774,0.11468067614627105,22.138836,0.8964618957223945,0.00016188089,1.272542,22.13628615296198,0.0,50.0,0.49454796,22.13628615296198,0.04204185032151302
I Just Called to Say I Love You,263026.6666666666,[114.79591837],0.15013066,-64.56922,0.7065969424104914,20.69689,0.8911012460596833,0.0003459068,1.1020331,21.840551098192464,0.0,50.0,0.42026076,21.840551098192464,0.051729625006336495
Overjoyed,29753.469387755104,[161.49902344],0.09024424,-65.19435,0.4121296954024382,22.782722,0.8667414003016971,0.0007685427,0.9399534,23.74078372851127,0.0,50.0,0.39449754,23.74078372851127,0.07142900692615355
Skeletons,29753.469387755104,[109.95678191],0.21219778,-67.86517,0.2829216041528904,15.970945,0.9216463023311625,2.0832376e-05,1.1438963,19.41858671917324,0.0,50.0,0.6614684,19.41858671917324,0.033764236415959416
Free,206541.49659863947,[156.60511364],0.24650675,-66.60546,0.21367195387685806,24.368752,0.870234970752048,0.0035131036,1.2754441,23.52287315112139,0.0,50.0,0.48539954,23.52287315112139,0.0505792404440697
Another Star,29753.469387755104,[143.5546875],0.045103513,-70.21822,0.20242524409491494,17.171663,0.9251695661988308,0.00021229946,0.89006984,20.190041977802593,0.0,50.0,0.5219596,20.190041977802593,0.045891864208369916
As,258066.5833333333,[104.16666667],0.19169915,-67.573814,0.25340528769508647,21.024977,0.8929344735382094,0.00036783473,1.2485329,22.22811677840771,0.0,50.0,0.41482243,22.22811677840771,0.05379038161663059
Golden Lady,205187.4166666667,[130.81395349],0.25636348,-68.60167,0.24282866057680463,22.17635,0.9177807288727325,3.2808122e-05,0.93575716,22.074900509378914,0.0,50.0,0.43799266,22.074900509378914,0.03577501706772954
Tuesday Heartbreak,384684.9791666667,[89.28571429],0.13587143,-69.84318,0.1919064441998712,20.331736,0.8929912690378063,0.00032329664,1.0757368,22.32205410587746,0.0,50.0,0.44754538,22.32205410587746,0.046181077059860506
Boogie On Reggae Woman,29753.469387755104,[107.66601562],0.13262367,-67.19683,0.5215349404905276,22.561832,0.887286680374683,0.00012273846,1.813006,19.619838832471405,0.0,50.0,0.55501664,19.619838832471405,0.03989092527558287
Creepin',187200.0,[100.44642857],0.12964712,-63.892536,0.2582554728418163,21.95749,0.8278627533012206,0.0024497998,1.2027705,21.551569681338933,0.0,50.0,0.4989254,21.551569681338933,0.09840845352564102
If You Really Love Me,184390.25,[122.2826087],0.2541524,-61.168087,0.2104269986038341,19.50401,0.8641717167601181,0.00041751616,1.1878664,21.288747442357547,0.0,50.0,0.47396624,21.288747442357547,0.07010459699830478
Heaven Help Us All,29753.469387755104,[166.70866935],0.0875089,-71.02809,0.37196231287458853,21.508257,0.9215132828281088,0.06560127,0.9862891,21.336477286947463,0.0,50.0,0.46362633,21.336477286947463,0.02917017242220271
Crazy,118073.4693877551,[151.99908088],0.22364724,-63.32276,0.21798535580561842,27.876326,0.8691538433062467,0.0009066473,1.2728798,21.864974311001756,0.0,50.0,0.49934295,21.864974311001756,0.054762782694198625
Killer,79133.60544217688,[84.72079918],0.2243977,-62.857956,0.19704748099881095,19.150558,0.8485214873529521,0.009197455,1.2499439,19.26099109916963,0.0,50.0,0.6715741,19.26099109916963,0.05157843218163145
Future Love Paradise,139000.0,[170.45454545],0.24441403,-59.851154,1.3052650162207629,20.985504,0.8256970334310811,0.0005318558,1.4699801,21.40133183474877,0.0,50.0,0.54405624,21.40133183474877,0.08137005395683453
Prayer for the Dying,470008.3541666667,[75.],0.28128263,-64.496414,0.222275468697952,25.449017,0.8691625456585341,0.0005398282,1.4336842,21.219065990676906,0.0,50.0,0.504813,21.219065990676906,0.062017293043683044
Kiss from a Rose,29753.469387755104,[132.51201923],0.08413123,-66.5481,0.3476473915834679,16.34929,0.8723055721440426,0.007561926,0.9924485,23.462689185040308,0.0,50.0,0.3303762,23.462689185040308,0.051228995951614474
Don't Cry,157291.97916666666,[114.79591837],0.2876973,-68.7867,0.10370693381155542,26.701965,0.8922821003804644,0.00012299092,1.2843868,21.92219042520144,0.0,50.0,0.5835548,21.92219042520144,0.04355077440243496
Fly Like an Eagle,29753.469387755104,[191.40625],0.08426028,-65.57579,0.42888649952264607,19.165724,0.9097718187797963,5.8119836e-05,1.2067492,20.545993256478212,0.0,50.0,0.4687952,20.545993256478212,0.047877950931616425
Love's Divine,29753.469387755104,[105.46875],0.060349375,-73.8307,0.0894727512751322,25.73337,0.9400124188455838,0.007956533,0.7684823,21.992408933098215,0.0,50.0,0.43907046,21.992408933098215,0.026309171056482294
Get It Together,29753.469387755104,[123.046875],0.26643863,-72.40133,0.4338676553949585,22.591461,0.9425773496699541,6.58389e-05,1.4630216,19.751759904243357,0.0,50.0,0.646493,19.751759904243357,0.025763492586089162
Amazing,185481.0,[96.98275862],0.17882286,-70.13622,0.32970248486983555,26.776794,0.912980524661403,0.00031717657,1.221531,21.430369167487132,0.0,50.0,0.5320562,21.430369167487132,0.03590439631732271
System,164606.2708333333,[160.71428571],0.22791253,-68.19144,0.22989694341041544,24.041191,0.9062819676503484,0.00029145708,1.238995,21.28499248154175,0.0,50.0,0.5288287,21.28499248154175,0.03397032894529509
Secret,208744.5,[100.44642857],0.24677296,-58.165775,0.12250122571000803,19.413857,0.8584259124810741,0.010814279,1.1030265,20.904997485822,0.0,50.0,0.47754055,20.904997485822,0.08288002797678502
Weight of My Mistakes,356179.5918367347,[123.046875],0.17568892,-62.141556,0.6099928743151432,19.245028,0.8217315794689036,0.00032894488,1.2994921,20.5962862850097,0.0,50.0,0.54014945,20.5962862850097,0.07772468219044126
If I Could,232019.60416666666,[137.19512195],0.23865877,-58.52422,0.20938582134546738,18.87442,0.8537485833285575,0.010664142,1.1997716,21.165076356610204,0.0,50.0,0.46754196,21.165076356610204,0.0732723644670471
Let Me Roll,234875.02083333334,[93.75],0.24202105,-66.831635,0.09315093132264882,23.188307,0.8995708648530485,0.007275155,1.3003876,21.361247377971996,0.0,50.0,0.52104145,21.361247377971996,0.043656462333114925
Daylight Saving,195907.3125,[137.19512195],0.27005324,-57.34501,0.4693425017747772,18.764025,0.826386165778807,0.0008912873,1.1323131,21.042180469310285,0.0,50.0,0.44659498,21.042180469310285,0.09534961845796339
Where There's Gold,192725.62358276645,[129.19921875],0.22743294,-62.09984,0.4216471442191217,19.146196,0.8661499144543856,0.00047300916,1.1058931,22.152117432689092,0.0,50.0,0.4069906,22.152117432689092,0.059308287838855424
Walk On By,176426.6666666667,[114.79591837],0.061406083,-70.7254,0.13507638804030384,22.876467,0.9119420494849684,0.00012560985,0.97812146,23.010554935513042,0.0,50.0,0.39277843,23.010554935513042,0.0387084813331318
Wishing on a Star,205333.33333333334,[119.68085106],0.17333214,-65.66763,0.12141235613408864,24.715872,0.8796733785930746,0.006679708,1.2424357,21.461027509862138,0.0,50.0,0.42897606,21.461027509862138,0.06725426136363637
Layla,165209.97916666666,[133.92857143],0.40940845,-69.33043,0.20581392902859044,25.58334,0.9092930772933236,0.012826945,1.4073895,21.13535338500871,0.0,50.0,0.61956686,21.13535338500871,0.03688109538379126
Wonderful Tonight,29753.469387755104,[95.703125],0.08903933,-70.152245,0.23077439349668982,21.229078,0.9121191501917745,0.006710214,1.1123632,22.159674548788086,0.0,50.0,0.46852982,22.159674548788086,0.0282525790166813
Tears in Heaven,280000.0,[79.22535211],0.12053508,-68.83771,0.26473280237474955,18.7752,0.9273669469667429,0.0020327787,1.0708534,20.85133519801187,0.0,50.0,0.46535152,20.85133519801187,0.02917671130952381
Cocaine,206706.95833333334,[181.4516129],0.23412114,-59.689034,0.7561715625488996,21.171143,0.817633737416042,0.0009637454,1.2297422,22.593803061294015,0.0,50.0,0.41697803,22.593803061294015,0.09086363606127595
After Midnight,365557.5625,[130.81395349],0.3950152,-57.036114,0.46198414455639075,19.304554,0.8307443176604209,0.00065955793,1.2872806,20.69631618248104,0.0,50.0,0.53748024,20.69631618248104,0.0776318116338609
Sunshine of Your Love,29753.469387755104,[114.84375],0.089618556,-68.40299,0.5578840532974783,16.655247,0.9329959600313429,0.0006328129,1.1095834,21.25798189017591,0.0,50.0,0.434507,21.25798189017591,0.022820944298117256
I Shot the Sheriff,29753.469387755104,[191.40625],0.14922366,-67.03568,0.6716223138002538,24.488438,0.8873484488764303,0.00050624483,1.4926555,22.31812304927728,0.0,50.0,0.4307242,22.31812304927728,0.04753271022339284
Badge,7750470.458333333,[122.2826087],0.20119366,-69.76014,0.5108562939064997,21.439365,0.8998821734284079,2.8236971e-05,1.4157604,20.708300652459236,0.0,50.0,0.608215,20.708300652459236,0.03715605360751999
White Room,230212.7916666667,[93.75],0.2292488,-66.246216,0.4290709119802983,26.682295,0.9100449977061331,0.11433094,0.9808231,19.152128373798515,0.0,50.0,0.4170347,19.152128373798515,0.03781193739777347
Lay Down Sally,186932.25,[144.23076923],0.17984402,-69.78051,0.3812935083223924,27.775272,0.8975200342935024,0.048759423,1.2932552,21.81119414120366,0.0,50.0,0.4830148,21.81119414120366,0.04505397900397961
Bell Bottom Blues,29753.469387755104,[132.51201923],0.113254435,-68.38212,0.4450431217830823,17.715717,0.9307015595363178,0.014733608,0.9664593,22.243216157601964,0.0,50.0,0.40359262,22.243216157601964,0.03407213320651644
Change the World,179999.97916666666,[122.2826087],0.2888113,-67.09711,0.20086248474188623,24.896725,0.8880674338152188,0.000135066,1.3290849,22.846649235899022,0.0,50.0,0.5444555,22.846649235899022,0.04324398648657251
Pretending,265639.7083333333,[112.5],0.23164408,-64.814926,0.11155933210944573,24.380917,0.8819562594244867,0.00020053936,0.9856513,22.13544305689976,0.0,50.0,0.3845946,22.13544305689976,0.06356526454299864
My Father's Eyes,172013.42403628118,[117.45383523],0.21263017,-64.92118,0.2915786430427731,22.289152,0.8877655549979987,0.0007487689,1.0070117,23.676993252615915,0.0,50.0,0.4877226,23.676993252615915,0.03779565798798596
Before You Accuse Me,210293.3333333333,[119.68085106],0.07391799,-67.16982,0.271313741022672,21.534925,0.8975732579679853,0.0072760703,1.1262414,20.70600518911659,0.0,50.0,0.4832339,20.70600518911659,0.05977563086482374
It's in the Way That You Use It,251453.33333333334,[100.44642857],0.19839483,-59.331562,0.1923551126885574,17.616428,0.8349177395292191,0.0033206604,1.0995636,20.618334244765737,0.0,50.0,0.49595356,20.618334244765737,0.09088689418845114
Riding with the King,265066.6666666667,[102.27272727],0.16296668,-60.384953,0.20547196548149882,20.54322,0.865496254639666,0.008539364,1.11208,20.452439271509302,0.0,50.0,0.46480834,20.452439271509302,0.06454869844064386
Key to the Highway,154671.02040816325,[97.50884434],0.20248714,-67.102715,0.27622631278492826,21.450867,0.893292477743236,0.0001774976,1.2963694,20.789977436806122,0.0,50.0,0.45374653,20.789977436806122,0.051045067931468034
Running on Faith,332904.4897959184,[135.99917763],0.18469507,-65.636734,0.4325217033241794,18.087023,0.8918493397818159,0.0006894531,0.97115314,22.722652749477835,0.0,50.0,0.38282508,22.722652749477835,0.04485110367841948
Lonely Stranger,194512.125,[144.23076923],0.15332939,-66.3363,0.25114280571809694,23.333265,0.8887911417105631,0.004252047,1.301824,20.915298604201556,0.0,50.0,0.50802904,20.915298604201556,0.04934814474933118
Have You Ever Loved a Woman,288560.0,[96.98275862],0.24413876,-64.56154,0.16999378706204912,19.804342,0.8829112415072597,0.0003699949,1.0456363,21.788370950535583,0.0,50.0,0.46121743,21.788370950535583,0.04927787981702245
Let It Rain,217482.8125,[93.75],0.3016749,-66.110374,0.11199853068552601,27.760254,0.8941819712051313,0.0020811753,1.3164728,21.409030534134548,0.0,50.0,0.52805686,21.409030534134548,0.046835310261586764
Promises,236277.55102040817,[79.50721154],0.18360917,-62.765835,0.1739848326798802,23.592327,0.8556554227132392,0.01739774,0.964643,22.393737620118344,0.0,50.0,0.36592174,22.393737620118344,0.06682233124500953
She's Waiting,29753.469387755104,[129.19921875],0.24366137,-64.253555,0.6776505888426776,21.000977,0.8786717347179909,0.00010509348,1.2158344,22.322975477073996,0.0,50.0,0.39248085,22.322975477073996,0.06381237196371085
Forever Man,29753.469387755104,[129.19921875],0.19804803,-65.046394,0.16298054506865384,23.345564,0.8922149601725918,0.0002795668,1.0101912,24.955732672498602,0.0,50.0,0.3691478,24.955732672498602,0.05536807384645401
Old Love,4793103.6875,[170.45454545],0.13299143,-66.9049,0.4040078714261187,21.918776,0.8727806591212823,0.0001941549,1.3210477,21.973168810310757,0.0,50.0,0.4950927,21.973168810310757,0.05840151147366557
Circus,235078.820861678,[143.5546875],0.3384138,-55.771923,0.5071714483485585,21.810802,0.7879248419287892,0.0026280263,1.0673774,20.334779733166325,0.0,50.0,0.6029498,20.334779733166325,0.1011037355541288
River of Tears,29753.469387755104,[120.18531977],0.13811427,-71.58179,0.1880565518888316,25.988932,0.9252251532213469,0.00048304859,0.8036473,23.232556570532992,0.0,50.0,0.29332945,23.232556570532992,0.033396132084674665
Blue Eyes Blue,307931.4285714286,[72.78829225],0.07560268,-68.78097,0.10551518004620536,24.184673,0.897607969163147,0.003318597,0.90896696,21.977172454501563,0.0,50.0,0.3952457,21.977172454501563,0.05625873357557592
Downtown,181115.66666666666,[181.4516129],0.20666924,-67.061554,0.48390593324823356,25.887358,0.8917149388721319,0.027505087,1.3634715,21.695896569265955,0.0,50.0,0.4552519,21.695896569265955,0.03949202811463025
Don't Sleep in the Subway,29753.469387755104,[132.51201923],0.09557253,-66.42938,0.6765204277692498,14.091448,0.9182176250265759,0.0011216305,1.0851947,21.98169937643144,0.0,50.0,0.36577544,21.98169937643144,0.040544824895132184
This Is My Song,209240.0,[148.02631579],0.23201926,-68.68339,0.19867661854851784,21.022137,0.9062404381975772,0.0006022518,1.0307498,23.01207746131342,0.0,50.0,0.37728423,23.01207746131342,0.04033297091059708
I Know a Place,140387.84580498867,[99.38401442],0.2014888,-57.913242,0.2610850294443362,22.312458,0.8346186034534061,0.0028525123,1.0097518,22.61342310999653,0.0,50.0,0.4624151,22.61342310999653,0.08761086875620244
Color My World,139946.66666666666,[170.45454545],0.21567889,-68.12236,0.4798252896523041,27.553799,0.8672446226082839,0.012243637,1.572576,21.53525526185548,0.0,50.0,0.5330031,21.53525526185548,0.06953750238185975
Round Every Corner,128601.89583333334,[119.68085106],0.24108174,-63.942474,0.22146400019595278,24.008183,0.8871711836344531,0.00036786086,1.1698875,20.55720243469255,0.0,50.0,0.5467576,20.55720243469255,0.050507452666829857
My Love,222911.58333333334,[165.44117647],0.24440978,-66.72873,0.22792913149733032,21.692448,0.903642317492367,0.00013637183,1.0334861,22.02027098731972,0.0,50.0,0.43230036,22.02027098731972,0.04497373584967732
You're the One,135721.95833333334,[140.625],0.15151428,-70.927124,0.11159747495070432,23.86617,0.9135482723753698,0.045869388,1.1378711,21.773934924507905,0.0,50.0,0.48618835,21.773934924507905,0.03094469790721042
Who Am I,29753.469387755104,[161.49902344],0.17242989,-65.237045,0.9245623050154175,18.669582,0.8862940856938247,0.001060158,1.1609784,21.174046474772442,0.0,50.0,0.34189966,21.174046474772442,0.06627021144278607
The Other Man's Grass Is Always Greener,217385.2291666667,[133.92857143],0.24772158,-67.53407,0.1367316764816674,22.054096,0.9056817622403797,0.001306593,1.2583526,21.270368434355657,0.0,50.0,0.5665595,21.270368434355657,0.0435599589860205
Kiss Me Goodbye,29753.469387755104,[114.84375],0.14943518,-61.058075,0.8805503981015383,23.584263,0.8118965541844099,0.00097520853,1.1391207,22.039962931479476,0.0,50.0,0.5093636,22.039962931479476,0.08965436298897668
I Couldn't Live Without Your Love,333926.16780045355,[129.19921875],0.14235325,-64.437874,0.5047791016957195,27.049469,0.8155464609206677,0.0025254688,1.8320383,20.5736171569484,0.0,50.0,0.5696592,20.5736171569484,0.10344364417460539
Sailor,162423.58333333334,[110.29411765],0.17891198,-65.9007,0.3677517665363143,22.09981,0.8937015678408867,0.03582635,1.0104892,21.06058320323927,0.0,50.0,0.41594747,21.06058320323927,0.056068930876725105
You'd Better Come Home,29753.469387755104,[95.703125],0.13366757,-63.930782,0.5937522906591353,14.697709,0.9076515904896856,0.0009755992,1.0078529,22.039944532570214,0.0,50.0,0.34411207,22.039944532570214,0.042791556921275974
Ya Ya Twist,191030.56689342402,[107.66601562],0.2142595,-70.64091,0.1348733342256537,32.97339,0.7944562922615375,0.0088041695,0.7825114,20.412199013403175,0.0,50.0,0.50004065,20.412199013403175,0.059455883637717276
Romeo,315898.7916666667,[127.84090909],0.12621291,-68.690636,0.3128872141498192,23.973003,0.8886601555392374,0.014820048,1.1582291,21.13882015654644,0.0,50.0,0.4690229,21.13882015654644,0.05470568039262575
With All My Heart,244181.0625,[137.19512195],0.17808229,-69.38083,0.14573042717738618,23.84155,0.9245541744149082,0.0006280027,0.9012136,22.32443514865309,0.0,50.0,0.3459787,22.32443514865309,0.03519417071911545
Monsieur,290226.2291666666,[165.44117647],0.11244438,-67.00882,0.44916959581565724,26.04143,0.8948488790298238,0.003277241,1.214982,20.832076275778224,0.0,50.0,0.49171332,20.832076275778224,0.048767272714482286
Here with Me,242484.5416666667,[66.17647059],0.2191455,-69.29286,0.15670496017101057,21.027279,0.9307686943641975,0.006819178,0.93189603,21.401765745844674,0.0,50.0,0.49146456,21.401765745844674,0.028880019671357057
Thank You,5525054.708333333,[140.625],0.36118382,-63.117554,0.5378605214847861,23.187996,0.873383784329997,0.00027961525,1.4412377,21.130494463496877,0.0,50.0,0.5432336,21.130494463496877,0.05696491481950861
Hunter,309220.1458333333,[108.17307692],0.1897687,-62.13102,0.2028440233942324,22.283207,0.8862310881258522,0.00059506646,1.0203882,20.66649183582943,0.0,50.0,0.47791803,20.66649183582943,0.06687522448104832
All You Want,174085.02083333334,[140.625],0.1749868,-65.919365,0.19359912498100812,22.348724,0.909373352332211,0.0063256877,0.92645276,21.057006425067502,0.0,50.0,0.44654265,21.057006425067502,0.0410457964684641
Don't Leave Home,29753.469387755104,[92.28515625],0.17801908,-65.05226,0.149349172586829,24.583836,0.8807702863464969,0.008624188,1.237175,22.287962054101794,0.0,50.0,0.435403,22.287962054101794,0.058583461369622475
White Flag,208718.375,[95.33898305],0.2816227,-65.419365,0.1967904575465615,22.717644,0.890523488769746,0.00035147843,1.2998626,21.58814468646074,0.0,50.0,0.467825,21.58814468646074,0.04321343293325276
Life for Rent,29753.469387755104,[83.35433468],0.12336808,-64.15926,0.10197712705392066,20.645617,0.8992963939716752,0.0072720707,1.0087672,24.459298492596456,0.0,50.0,0.45225328,24.459298492596456,0.03865476538874256
