Song Title,duration_ms,tempo,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,chroma,explicit,popularity
Speed,30000.0,117.1875,0.17000937,-66.036224,25.668423,0.9038299816340095,0.0014570575,1.4285024,21.00898465636627,0.59690326,0.0,50.0
Scream,29753.469387755104,129.19921875,0.17334503,-68.7087,24.602213,0.9007438071040699,0.0027457613,1.3362648,21.701394868448332,0.48372167,0.0,50.0
Flesh for Fantasy,29753.469387755104,93.96306818181819,0.14757906,-67.8764,27.983408,0.879960552785536,0.0013578018,1.373569,21.46117632350875,0.5301289,0.0,50.0
Catch My Fall,29753.469387755104,132.51201923076923,0.13398859,-68.809204,26.630568,0.8871878238862207,0.0013399649,1.2155333,21.8715652984271,0.5561725,0.0,50.0
World Comin' Down,29753.469387755104,114.84375,0.31133732,-57.987602,14.717266,0.8554782660654484,0.0005376969,1.0767875,20.86613025315857,0.48932347,0.0,50.0
Prodigal Blues,29753.469387755104,103.359375,0.11649123,-66.733696,19.054087,0.9225882988628773,0.0007272687,1.1313626,21.15522404323596,0.66279507,0.0,50.0
Untouchables,29753.469387755104,135.99917763157896,0.11702404,-63.805313,22.231676,0.886787460678399,0.0013969346,1.0030645,21.12361662127682,0.4523283,0.0,50.0
One Hundred Punks,30000.0,140.625,0.1642302,-63.703632,26.692875,0.859450187105626,0.00041434763,1.5221301,21.158991524305986,0.4337616,0.0,50.0
King Rocker,30000.0,139.6748310810811,0.0084559675,-66.00126,15.815321,0.8759051928399721,0.0039716484,1.2236506,22.937789839498496,0.33304226,0.0,50.0
Love Calling,30000.0,129.19921875,0.10936241,-69.779945,21.883879,0.8894664817888881,0.011147551,1.0547515,19.506067330927827,0.72679466,0.0,50.0
Bitter Taste,29753.469387755104,120.18531976744185,0.22888286,-64.352905,16.245638,0.9026319882240315,7.015689e-05,1.1494969,21.44386774822885,0.56076723,0.0,50.0
Night Moves,30000.0,122.28260869565217,0.046164103,-65.84326,17.042898,0.8895196792953007,0.00024697217,1.1366835,22.201178440342048,0.41581625,0.0,50.0
Turn the Page,30000.0,144.23076923076923,0.15571775,-68.120316,22.079582,0.915335966494704,7.0329275e-05,1.1501276,21.321852830568712,0.38790095,0.0,50.0
Against the Wind,29753.469387755104,109.95678191489361,0.06266576,-64.80079,18.829828,0.8828904211844899,0.0028740608,1.1519785,21.967068729188124,0.45414904,0.0,50.0
Old Time Rock & Roll,30000.0,123.046875,0.13132092,-65.770996,16.446764,0.8817176462233917,0.0007569013,1.0659214,20.85596855169055,0.5842559,0.0,50.0
We've Got Tonight,29753.469387755104,126.04801829268293,0.054658707,-70.568855,20.228092,0.91691792687018,0.0083358865,0.87846875,25.313703802270645,0.3302739,0.0,50.0
Still the Same,30000.0,137.1951219512195,0.055719852,-73.22028,26.52319,0.9337674571405101,0.001625327,0.72387695,20.37108013105864,0.4852388,0.0,50.0
Hollywood Nights,29753.469387755104,126.04801829268293,0.22708583,-61.370735,22.918755,0.83046049650424,0.0010839307,1.2132654,21.8269826336328,0.45160675,0.0,50.0
Like a Rock,30000.0,147.65625,0.1910096,-65.270966,20.020052,0.8566916517187209,0.007893063,1.2068936,24.36100451923783,0.3193947,0.0,50.0
Mainstreet,30000.0,119.68085106382979,0.2743635,-64.45718,26.498423,0.8623858480291852,0.000150128,1.1166569,22.97601525438173,0.49029896,0.0,50.0
You'll Accomp'ny Me,30000.0,98.6842105263158,0.3071891,-63.660324,19.243553,0.8770980338325612,0.0002424176,1.2443548,20.457693046463955,0.52608526,0.0,50.0
Fire Down Below,30000.0,105.46875,0.09072506,-62.183105,19.16237,0.8673485880497807,0.0019054359,1.1524942,21.253340222043246,0.51415426,0.0,50.0
Shakedown,29753.469387755104,86.1328125,0.19156834,-62.191784,18.401922,0.8709908195085926,0.0014331018,1.0871134,21.43296901379059,0.4624349,0.0,50.0
Beautiful Loser,30000.0,87.890625,0.14664146,-71.217766,28.725351,0.9209376270359532,0.0019479943,0.8701526,21.346096386769233,0.4808661,0.0,50.0
Katmandu,30000.0,125.0,0.085992634,-70.849365,18.708607,0.8846983190020374,0.0029755395,1.2770011,22.97189399649596,0.3772887,0.0,50.0
Roll Me Away,30000.0,122.28260869565217,0.098713264,-70.69562,25.947306,0.9313097591164577,0.00023401061,1.0022025,21.709957956483446,0.50063246,0.0,50.0
The Fire Inside,30000.0,165.44117647058823,0.08563606,-63.374485,24.231853,0.8722795162385375,0.002008979,1.2036768,22.47611539935648,0.4267382,0.0,50.0
Her Strut,30000.0,102.27272727272727,0.2081197,-67.16306,19.01605,0.9025159504751343,6.746734e-05,1.1313651,21.718157802405624,0.49695095,0.0,50.0
Feel Like a Number,30000.0,119.68085106382979,0.15991725,-68.015396,20.492586,0.9085180723598119,0.00052995887,1.0957005,19.80539067054231,0.5310948,0.0,50.0
Tryin' to Live My Life Without You,30000.0,106.13207547169812,0.17675418,-72.07982,21.140331,0.9421667147573858,0.0013073538,0.97759974,20.526790395744765,0.45483643,0.0,50.0
Get Out of Denver,30000.0,125.0,0.24804944,-65.05378,22.215778,0.9044667939031658,0.00018433186,1.4570138,20.911459388868877,0.62856674,0.0,50.0
Ramblin' Gamblin' Man,29753.469387755104,132.51201923076923,0.19757465,-63.724827,13.8364,0.8837542649074295,0.009986474,1.0133901,21.948585449959662,0.45596534,0.0,50.0
Rock and Roll Never Forgets,29753.469387755104,151.99908088235293,0.2187223,-60.701706,18.09453,0.8901809544997398,0.00010383407,1.0632571,20.537281366499386,0.47429273,0.0,50.0
Downtown Train,30000.0,122.28260869565217,0.18694758,-69.098854,27.35622,0.9037855676505275,0.021715688,1.3891691,22.71723038622236,0.42561996,0.0,50.0
Understanding,30000.0,123.046875,0.09182987,-69.43362,17.06231,0.902206484409221,8.887372e-05,1.6794218,24.387732251246838,0.33104002,0.0,50.0
Betty Lou's Gettin' Out Tonight,30000.0,87.5926906779661,0.19184652,-65.141045,19.276253,0.9131453425136633,0.001066362,1.2545711,20.54704598733883,0.43603995,0.0,50.0
Little Drummer Boy,30000.0,98.6842105263158,0.16537996,-65.76538,33.036793,0.8466452993245457,0.10517561,1.3902235,21.366870373234537,0.35733172,0.0,50.0
Come to Poppa,30000.0,98.6842105263158,0.31517375,-62.4386,19.575645,0.8823376004100694,0.0019728858,1.1918334,22.205228318338676,0.35648623,0.0,50.0
Fortunate Son,30000.0,130.8139534883721,0.24868906,-63.922253,20.33213,0.9016574016641754,0.00037900324,1.1982528,20.562230438833165,0.5155693,0.0,50.0
Real Love,30000.0,112.5,0.18725543,-63.228085,20.956642,0.866997875002335,0.00042753672,1.2215172,22.97633155602499,0.36070976,0.0,50.0
Sightseeing,30000.0,119.68085106382979,0.04277976,-72.43023,25.721819,0.9438482041772054,0.022165777,0.75889146,22.48128437666819,0.4433941,0.0,50.0
Black Box,30000.0,135.99917763157896,0.101463616,-67.6162,26.055988,0.8747499223221236,0.0022876337,1.4625626,23.162451620911558,0.41868764,0.0,50.0
Choose You,30000.0,139.6748310810811,0.110911496,-70.621956,24.067026,0.8979861280395611,0.0023421508,1.2089137,22.33056439422099,0.4066765,0.0,50.0
Unbroken,30000.0,100.44642857142857,0.25177813,-64.19081,31.95095,0.8877681678993673,0.0008845236,1.1104155,22.0939668090058,0.41492444,0.0,50.0
Stuck in a Box,30000.0,119.68085106382979,0.12963761,-72.61652,24.039112,0.9302024212535543,0.00016388828,1.0338429,22.689922149121713,0.36198768,0.0,50.0
Bulletproof,29753.469387755104,123.046875,0.28651857,-59.4632,17.45303,0.8478534939565241,0.007402097,1.3924872,22.05790468877022,0.51892906,0.0,50.0
Light It Up,30000.0,108.17307692307692,0.2013268,-64.26596,20.858448,0.8788722091270356,0.00012216392,1.2285544,22.423065622019614,0.45046884,0.0,50.0
Give,29753.469387755104,95.703125,0.027068913,-69.79238,24.634304,0.9129077966448305,0.0024160263,0.83529884,23.2691590067366,0.3765195,0.0,50.0
Thank You,30000.0,90.7258064516129,0.32829595,-65.197296,21.27121,0.9063363904155723,0.0012089991,1.5730346,21.643906629055184,0.51939076,0.0,50.0
Come Back Home,30000.0,86.53846153846153,0.21665663,-73.46819,23.143608,0.9555707367712685,0.0016615738,1.1224372,20.67966045697409,0.58201283,0.0,50.0
All I Need,30000.0,133.92857142857142,0.12730256,-63.6156,22.455557,0.8873754787378689,0.006759838,1.4533664,20.860952384211256,0.5293572,0.0,50.0
The One,30000.0,104.16666666666667,0.22076115,-64.75384,21.905699,0.8998717285635658,0.0015445258,1.3563647,22.577392082492494,0.4649536,0.0,50.0
